OG	sakCan01_Brain	sakCan01_Heart	sakCan01_Kidney	sakCan01_Liver	sakCan01_Muscle	sakCan02_Brain	sakCan02_Kidney	sakCan02_Liver	sakCan02_Muscle	sakCan03_Brain	sakCan03_Heart	sakCan03_Kidney	sakCan03_Liver	sakCan03_Muscle	sakCan04_Heart
OG_0028976	0.0	230.957	26.592	0.0	0.0	0.0	0.0	0.0	0.0	74.452	87.607	0.0	0.0	0.0	32.505
OG_0028985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0028987	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0028989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0028991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0028993	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	45.254	295.249	0.0	211.531	151.34	231.032	0.0
OG_0028996	4.445	4.358	0.0	0.0	0.0	0.0	1.768	1.0	0.0	3.311	0.0	0.0	0.0	0.0	0.0
OG_0029000	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0029005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0029006	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0
OG_0029011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0029013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0029014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0029015	0.0	3.0	3.0	3.0	1.0	4.0	1.0	3.0	0.0	6.0	0.0	3.0	0.0	0.0	2.0
OG_0029017	256.796	10.55	46.804	0.0	36.645	1225.048	0.0	5.0	20.987	1345.269	13.608	2.12	4.0	30.436	16.695
OG_0029019	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0029021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0029023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0029025	0.0	0.0	0.0	4.0	0.0	1.0	12.0	17.0	2.0	0.0	1.0	7.0	14.0	1.0	3.0
OG_0029031	53.395	335.26	149.289	0.0	166.345	156.498	0.0	111.454	0.0	25.301	0.0	80.765	0.0	0.0	174.237
OG_0029034	9.0	147.0	80.0	104.0	78.0	11.0	38.0	18.0	5.0	11.0	214.0	131.0	16.0	14.0	130.0
OG_0029044	814.0	495.0	839.0	1511.0	469.0	1450.0	1024.0	1989.0	284.0	699.0	343.0	613.0	666.0	109.0	350.0
OG_0029076	1.0	0.0	3.0	3.0	1.0	2.0	1.0	1.0	0.0	1.0	1.0	4.0	2.0	0.0	0.0
OG_0029138	19.365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.68	0.0	0.0	0.0	0.0	0.0
OG_0029412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0029607	609.595	186.469	299.546	133.584	118.819	110.093	129.875	92.171	107.272	380.534	226.669	309.039	175.104	66.399	367.067
OG_0029651	733.068	0.0	0.0	0.0	0.0	470.0	0.0	0.0	0.0	252.0	0.0	4.0	2.0	0.0	0.0
OG_0029767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.926	0.0	0.0	0.0
OG_0029816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0029817	1232.462	88.289	227.385	84.697	394.153	3880.7000000000003	0.0	284.078	260.42	988.289	87.074	268.918	0.0	0.0	366.282
OG_0029823	1050.743	375.0	0.0	0.0	132.0	379.579	0.0	0.0	60.0	856.0	52.09	197.0	43.0	63.0	476.0
OG_0029826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0029828	0.0	146.292	89.74	0.0	0.0	117.208	315.827	0.0	0.0	0.0	234.235	0.0	50.558	0.0	235.951
OG_0029829	0.0	161.154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.711	0.0	0.0	0.0
OG_0029830	0.0	158.0	5985.541	390.0	102.0	0.0	6708.691	175.866	6.118	15.0	25.113	5304.911	180.121	9.0	84.0
OG_0029831	0.0	0.0	5.032	2.728	0.0	0.0	0.0	0.0	0.0	32.548	0.0	0.0	0.0	0.0	11.493
OG_0029835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0029840	482.029	445.806	444.545	316.431	284.413	1811.402	200.229	154.096	137.339	451.188	429.51	222.448	277.821	188.376	27.572
OG_0029845	223.137	0.0	0.0	63.889	84.749	233.13	0.0	0.0	0.0	46.008	14.873	0.0	0.0	0.0	0.0
OG_0029848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0029849	0.0	0.0	0.0	149.7	120.584	22.925	43.853	0.0	166.294	0.0	14.17	173.451	179.14	140.226	183.63799999999998
OG_0029851	135.164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0029868	392.95	246.178	321.314	172.106	88.054	70.152	79.856	66.138	28.198	134.171	179.454	198.481	97.603	106.466	107.148
OG_0029876	72.517	0.0	0.0	0.0	0.0	0.0	2.236	0.0	1.854	47.949	0.0	0.0	8.545	0.0	0.0
OG_0029877	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	2.0
OG_0029879	0.0	21.995	62.487	4.79	4.986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.189	26.9	177.966
OG_0029882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	405.067	0.0	0.0	0.0	0.0	0.0
OG_0029889	309.207	168.658	158.387	128.576	126.261	138.048	116.984	28.625	68.516	234.007	89.527	184.62	75.639	64.177	159.793
OG_0029892	840.683	316.816	524.378	535.724	284.697	785.0	469.188	968.868	181.063	679.736	303.826	494.808	360.251	84.56	362.79
OG_0029894	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0029897	397.806	6.0	292.349	231.948	33.904	14.0	577.725	1573.398	0.0	222.374	294.01300000000003	553.063	1066.594	0.0	6.0
OG_0029898	0.0	0.0	239.695	1535.067	0.0	0.0	749.12	3136.162	0.0	0.0	223.793	130.13	1830.406	0.0	0.0
OG_0029900	0.0	0.0	46.382	4.078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0029917	121.908	84.385	0.0	43.994	0.0	141.224	70.226	0.0	0.0	192.277	48.56	34.437	104.413	15.553	7.031
OG_0029918	80.512	182.547	247.976	351.594	191.98	197.708	78.524	168.535	210.141	42.139	129.194	77.926	168.72	198.685	0.0
